family,cell,overlap,alpha,p,reps,lam,rmse,cv.bloss,cv.smd,cv.inf,boot.smd,boot.inf,sigma_y,n,s
tunen2,tunen2_07_r500,bad,NA,NA,500,0.32616512605468867,0.9823735835978841,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.3113404176924156,0.9686738426278377,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.29718951520474607,0.9580529233292835,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.28368179307476904,0.9506813666366888,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.27078801776258254,0.946695676209662,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.2584802844377905,0.9460845683775579,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.24673195658760477,0.9489175980646732,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.23551760836985275,0.9549526071635799,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.22481296958612923,0.9634210300809201,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.21459487315600348,0.9747140596281775,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.20484120497860517,0.9887580739109781,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.19553085607307794,1.0048937335145112,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.18664367689432376,1.023311943212539,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.17816043372516677,1.0439497647870137,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.1700627670505609,1.062607725512661,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_07_r500,bad,NA,NA,500,0.16233315182375388,1.0793452007540398,0.9989813246504443,1.148785964370143,1.017393181276631,1.0353634145657649,0.956568480800639,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5757666931475172,1.1267296931074229,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5495972083412503,1.110140383350793,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5246171670077929,1.0866429730133038,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5007725071055924,1.0585576366142297,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.4780116237963205,1.0275823986487365,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.456285257761195,0.9944682403047725,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.43554638859349576,0.9594169047846619,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.41575013303655683,0.9226847477998107,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3968536478469975,0.8848295978157437,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3788160370729704,0.8467336762757851,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.361598263546756,0.8093943719318046,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3451630644001551,0.7734155583091394,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.32947487041983725,0.7389294684334378,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3144997290681134,0.7059979465826443,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3002052310025326,0.6746090671080085,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.2865604399352769,0.6447329914230003,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.27353582568055473,0.6163103319632477,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.261103200245094,0.5892715540428467,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.24923565682342028,0.5635736560121963,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.23790751156589435,0.5393347326294928,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.22709424799348188,0.5168791448169839,0.535193783455051,1.0613528299067572,0.8573631687687924,0.9355099702141444,0.6088052191767672,1,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5757666931475172,1.135360896352377,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5495972083412503,1.1187529528226399,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5246171670077929,1.095471440387443,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5007725071055924,1.0678451133455396,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.4780116237963205,1.0375342524679734,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.456285257761195,1.005294850743925,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.43554638859349576,0.9712934381339697,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.41575013303655683,0.9358242587602099,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3968536478469975,0.8994412049382209,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3788160370729704,0.8630985488940096,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.361598263546756,0.8278093453862908,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3451630644001551,0.7942072992157627,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.32947487041983725,0.7625150020935219,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3144997290681134,0.7329266999505577,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3002052310025326,0.705559915092809,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.2865604399352769,0.6805557896803376,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.27353582568055473,0.6580745600803691,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.261103200245094,0.638170411539738,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.24923565682342028,0.6207263873230728,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.23790751156589435,0.6058436062963862,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.22709424799348188,0.5946562921966452,0.59852865456077,1.0701587049065109,0.872388845951629,0.947923040983172,0.6492522085063827,3,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5757666931475172,1.273684574824761,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5495972083412503,1.2586196388638262,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5246171670077929,1.2384736516336674,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.5007725071055924,1.2155219813614782,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.4780116237963205,1.1913439412444033,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.456285257761195,1.166684679696378,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.43554638859349576,1.1417952211231266,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.41575013303655683,1.1173612855738595,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3968536478469975,1.0940166902250317,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3788160370729704,1.0730817795115273,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.361598263546756,1.0556685749876347,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3451630644001551,1.04265479674478,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.32947487041983725,1.0345969837131583,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3144997290681134,1.0322391665597468,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.3002052310025326,1.0362731806953707,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.2865604399352769,1.0473731070469672,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.27353582568055473,1.0665693567235401,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.261103200245094,1.0937656895945782,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.24923565682342028,1.1269615681582217,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.23790751156589435,1.1642557672069511,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_08_r500,awful,NA,NA,500,0.22709424799348188,1.2090541762446434,1.142340983047137,1.2158535015890681,1.0753244944218525,1.1266516503952548,1.0514305832744208,10,500,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.379428592307913,0.6391129578306957,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.3621829772008906,0.6388579086442666,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.3457212019162983,0.6375068025403167,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.33000763972447683,0.6333888968829899,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.31500828318561397,0.6246782759188484,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.3006906705505218,0.6113733038479614,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.2870238155066125,0.5946118513579747,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.273978140117028,0.5759891311569811,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.2615254108077888,0.5566284772651243,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.24963867726442687,0.5370634287011875,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.23829221410586035,0.5175107023786106,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.22746146520928034,0.49808513139220084,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.21712299056555798,0.4788665741199857,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.20725441555015534,0.45988397118113583,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.1978343824997512,0.4411870947163652,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.18884250448978446,0.4229251136287718,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.18025932121287921,0.4051504620741013,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.17206625686266364,0.3878573721955891,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.1642455799318343,0.3710929862620549,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.15678036483746033,0.35493091253051595,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.14965445529047705,0.33938533566806867,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.1428524293300923,0.3244928373749138,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.13635956594743331,0.31024199523583335,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.13016181322620005,0.2966284242229025,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.12424575793137516,0.2836413744580719,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.11859859648017397,0.27125439643132604,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.11320810723240968,0.25944099735906556,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.10806262404030408,0.2481777579998364,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.10315101100050027,0.237441560125549,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.09846263835363539,0.22721096547854264,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.09398735947931498,0.2174642453081209,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.0897154889367011,0.20818088465144724,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.08563778150318989,0.19934292628189118,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.08174541216581326,0.19093257767220728,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.07802995702206254,0.18292990805680168,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.07448337504879907,0.17531611741126563,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.0710979906997957,0.16807683324542277,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.06786647729424741,0.16119459349041734,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.06478184116029928,0.1546507665472943,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.06183740649927575,0.14843431574168242,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.05902680093785412,0.14253268325857907,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.05634394173691395,0.13692780452959344,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.0537830226272155,0.13160911486119248,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.051338501243417066,0.1265626910264161,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.04900508712923542,0.12177744345582621,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.04677773028779036,0.11724757352066305,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.04465161025235382,0.11296225673756358,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.042622125653850054,0.10890445504548434,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.04068488426252934,0.10506594004319501,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.03883569348226273,0.10143632634506516,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.037070551276885924,0.09800594057998371,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.03538563750895485,0.0947681683639121,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.03377730567216795,0.09171756486743612,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.03224207499956293,0.08884503028115581,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.030776622930407904,0.08614144637677612,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.029377777919484066,0.08359554692430829,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.02804251257319763,0.0812017288431091,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.026767937097665874,0.07894922686466155,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.025551293044598005,0.07683294910190895,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.02438994734143529,0.07485295279005744,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.02328138659283046,0.072999574009433,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.022223211641133823,0.07126948348734521,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.021213132374113597,0.06965630140604798,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.020248962768673315,0.06815078670998176,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.019328616159840054,0.06675232349059129,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.018450100724784313,0.06545625347372108,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.017611515172098247,0.06425726695372035,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
tunen2,tunen2_09_r500,good,NA,NA,500,0.01681104462700286,0.0631434991770796,0.12002711596070896,0.30933120614916565,0.2389862319167997,0.0526676470165193,0.05255507118214464,1,2000,NA
